IP;time
83.56.240.105; 2016-02-27T18:18:19.166Z
217.217.182.1; 2016-02-27T18:18:19.352Z
217.217.182.1; 2016-02-27T18:18:21.469Z
83.56.240.105; 2016-02-27T18:18:23.107Z
217.217.182.1; 2016-02-27T18:18:23.641Z
217.217.182.1; 2016-02-27T18:18:25.808Z
83.56.240.105; 2016-02-27T18:18:26.963Z
217.217.182.1; 2016-02-27T18:18:28.020Z
217.217.182.1; 2016-02-27T18:18:30.178Z
83.56.240.105; 2016-02-27T18:18:30.893Z
217.217.182.1; 2016-02-27T18:18:32.328Z
217.217.182.1; 2016-02-27T18:18:34.467Z
83.56.240.105; 2016-02-27T18:18:35.038Z
217.217.182.1; 2016-02-27T18:18:36.724Z
217.217.182.1; 2016-02-27T18:18:39.008Z
83.56.240.105; 2016-02-27T18:18:39.418Z
217.217.182.1; 2016-02-27T18:18:41.164Z
217.217.182.1; 2016-02-27T18:18:43.346Z
83.56.240.105; 2016-02-27T18:18:43.722Z
217.217.182.1; 2016-02-27T18:18:45.493Z
217.217.182.1; 2016-02-27T18:18:47.778Z
83.56.240.105; 2016-02-27T18:18:48.238Z
217.217.182.1; 2016-02-27T18:18:49.942Z
217.217.182.1; 2016-02-27T18:18:52.259Z
83.56.240.105; 2016-02-27T18:18:52.425Z
217.217.182.1; 2016-02-27T18:18:54.468Z
83.56.240.105; 2016-02-27T18:18:56.493Z
217.217.182.1; 2016-02-27T18:18:56.793Z
217.217.182.1; 2016-02-27T18:18:59.062Z
217.217.182.1; 2016-02-27T18:19:01.265Z
83.56.240.105; 2016-02-27T18:19:01.771Z
217.216.50.154; 2016-02-27T18:19:03.012Z
217.217.182.1; 2016-02-27T18:19:03.823Z
83.56.240.105; 2016-02-27T18:19:05.810Z
217.217.182.1; 2016-02-27T18:19:06.161Z
217.217.182.1; 2016-02-27T18:19:08.590Z
83.56.240.105; 2016-02-27T18:19:10.254Z
217.217.182.1; 2016-02-27T18:19:10.942Z
217.217.182.1; 2016-02-27T18:19:13.184Z
83.56.240.105; 2016-02-27T18:19:14.391Z
217.217.182.1; 2016-02-27T18:19:15.603Z
217.217.182.1; 2016-02-27T18:19:17.956Z
83.56.240.105; 2016-02-27T18:19:18.662Z
217.217.182.1; 2016-02-27T18:19:20.247Z
217.217.182.1; 2016-02-27T18:19:22.633Z
83.56.240.105; 2016-02-27T18:19:23.037Z
217.217.182.1; 2016-02-27T18:19:24.987Z
83.56.240.105; 2016-02-27T18:19:27.284Z
217.217.182.1; 2016-02-27T18:19:27.375Z
217.217.182.1; 2016-02-27T18:19:29.745Z
83.56.240.105; 2016-02-27T18:19:31.520Z
217.217.182.1; 2016-02-27T18:19:32.054Z
217.217.182.1; 2016-02-27T18:19:34.384Z
83.56.240.105; 2016-02-27T18:19:35.701Z
217.217.182.1; 2016-02-27T18:19:36.966Z
217.217.182.1; 2016-02-27T18:19:39.445Z
83.56.240.105; 2016-02-27T18:19:39.764Z
217.217.182.1; 2016-02-27T18:19:42.046Z
83.56.240.105; 2016-02-27T18:19:43.855Z
217.217.182.1; 2016-02-27T18:19:44.629Z
217.217.182.1; 2016-02-27T18:19:47.148Z
83.56.240.105; 2016-02-27T18:19:48.638Z
217.217.182.1; 2016-02-27T18:19:49.677Z
217.217.182.1; 2016-02-27T18:19:52.332Z
83.56.240.105; 2016-02-27T18:19:53.491Z
217.217.182.1; 2016-02-27T18:19:55.041Z
217.217.182.1; 2016-02-27T18:19:58.590Z
83.56.240.105; 2016-02-27T18:19:58.993Z
217.217.182.1; 2016-02-27T18:20:02.063Z
83.56.240.105; 2016-02-27T18:20:03.979Z
217.217.182.1; 2016-02-27T18:20:04.913Z
217.217.182.1; 2016-02-27T18:20:07.753Z
83.56.240.105; 2016-02-27T18:20:09.787Z
217.217.182.1; 2016-02-27T18:20:10.340Z
217.217.182.1; 2016-02-27T18:20:13.360Z
83.56.240.105; 2016-02-27T18:20:15.749Z
217.217.182.1; 2016-02-27T18:20:16.390Z
217.217.182.1; 2016-02-27T18:20:19.345Z
83.56.240.105; 2016-02-27T18:20:20.078Z
217.217.182.1; 2016-02-27T18:20:22.113Z
83.56.240.105; 2016-02-27T18:20:24.882Z
217.217.182.1; 2016-02-27T18:20:25.008Z
217.217.182.1; 2016-02-27T18:20:27.995Z
83.56.240.105; 2016-02-27T18:20:30.093Z
217.217.182.1; 2016-02-27T18:20:30.777Z
217.217.182.1; 2016-02-27T18:20:33.558Z
83.56.240.105; 2016-02-27T18:20:35.530Z
217.217.182.1; 2016-02-27T18:20:36.666Z
217.217.182.1; 2016-02-27T18:20:39.516Z
83.56.240.105; 2016-02-27T18:20:40.426Z
217.217.182.1; 2016-02-27T18:20:42.426Z
217.216.50.154; 2016-02-27T18:20:43.025Z
83.56.240.105; 2016-02-27T18:20:45.179Z
217.217.182.1; 2016-02-27T18:20:46.378Z
217.217.182.1; 2016-02-27T18:20:47.208Z
217.217.182.1; 2016-02-27T18:20:48.071Z
217.217.182.1; 2016-02-27T18:20:48.919Z
217.217.182.1; 2016-02-27T18:20:49.851Z
83.56.240.105; 2016-02-27T18:20:49.925Z
217.217.182.1; 2016-02-27T18:20:50.750Z
217.217.182.1; 2016-02-27T18:20:51.629Z
217.217.182.1; 2016-02-27T18:20:52.468Z
217.217.182.1; 2016-02-27T18:20:53.335Z
217.217.182.1; 2016-02-27T18:20:54.363Z
217.217.182.1; 2016-02-27T18:20:55.290Z
83.56.240.105; 2016-02-27T18:20:55.846Z
217.217.182.1; 2016-02-27T18:20:56.188Z
217.217.182.1; 2016-02-27T18:20:57.048Z
217.217.182.1; 2016-02-27T18:20:58.337Z
217.217.182.1; 2016-02-27T18:20:59.650Z
83.56.240.105; 2016-02-27T18:21:00.884Z
217.217.182.1; 2016-02-27T18:21:00.982Z
217.217.182.1; 2016-02-27T18:21:02.213Z
217.217.182.1; 2016-02-27T18:21:03.152Z
217.217.182.1; 2016-02-27T18:21:04.044Z
217.217.182.1; 2016-02-27T18:21:04.958Z
83.56.240.105; 2016-02-27T18:21:05.191Z
217.217.182.1; 2016-02-27T18:21:05.859Z
217.217.182.1; 2016-02-27T18:21:06.796Z
217.217.182.1; 2016-02-27T18:21:07.851Z
217.217.182.1; 2016-02-27T18:21:08.718Z
217.217.182.1; 2016-02-27T18:21:09.631Z
83.56.240.105; 2016-02-27T18:21:09.783Z
217.217.182.1; 2016-02-27T18:21:10.537Z
217.217.182.1; 2016-02-27T18:21:11.438Z
217.217.182.1; 2016-02-27T18:21:12.345Z
217.217.182.1; 2016-02-27T18:21:13.493Z
217.217.182.1; 2016-02-27T18:21:14.378Z
83.56.240.105; 2016-02-27T18:21:14.566Z
217.217.182.1; 2016-02-27T18:21:15.329Z
217.217.182.1; 2016-02-27T18:21:16.263Z
217.217.182.1; 2016-02-27T18:21:17.188Z
217.217.182.1; 2016-02-27T18:21:18.072Z
217.217.182.1; 2016-02-27T18:21:19.081Z
83.56.240.105; 2016-02-27T18:21:19.232Z
217.217.182.1; 2016-02-27T18:21:19.966Z
217.217.182.1; 2016-02-27T18:21:20.907Z
217.217.182.1; 2016-02-27T18:21:21.826Z
217.217.182.1; 2016-02-27T18:21:22.798Z
83.56.240.105; 2016-02-27T18:21:23.663Z
217.217.182.1; 2016-02-27T18:21:23.717Z
217.217.182.1; 2016-02-27T18:21:24.700Z
217.217.182.1; 2016-02-27T18:21:25.630Z
217.217.182.1; 2016-02-27T18:21:26.596Z
217.217.182.1; 2016-02-27T18:21:27.572Z
83.56.240.105; 2016-02-27T18:21:27.624Z
83.56.240.105; 2016-02-27T18:21:28.389Z
217.217.182.1; 2016-02-27T18:21:28.520Z
83.56.240.105; 2016-02-27T18:21:29.087Z
83.56.240.105; 2016-02-27T18:21:29.205Z
217.217.182.1; 2016-02-27T18:21:29.641Z
83.56.240.105; 2016-02-27T18:21:30.032Z
217.217.182.1; 2016-02-27T18:21:30.623Z
83.56.240.105; 2016-02-27T18:21:30.868Z
217.217.182.1; 2016-02-27T18:21:31.635Z
83.56.240.105; 2016-02-27T18:21:31.671Z
83.56.240.105; 2016-02-27T18:21:32.485Z
217.217.182.1; 2016-02-27T18:21:32.554Z
83.56.240.105; 2016-02-27T18:21:33.298Z
217.217.182.1; 2016-02-27T18:21:33.523Z
83.56.240.105; 2016-02-27T18:21:34.098Z
217.217.182.1; 2016-02-27T18:21:34.662Z
83.56.240.105; 2016-02-27T18:21:34.932Z
83.56.240.105; 2016-02-27T18:21:35.466Z
83.56.240.105; 2016-02-27T18:21:35.759Z
217.217.182.1; 2016-02-27T18:21:35.936Z
83.56.240.105; 2016-02-27T18:21:36.594Z
83.56.240.105; 2016-02-27T18:21:36.595Z
217.217.182.1; 2016-02-27T18:21:36.922Z
83.56.240.105; 2016-02-27T18:21:37.433Z
83.56.240.105; 2016-02-27T18:21:37.806Z
217.217.182.1; 2016-02-27T18:21:37.945Z
83.56.240.105; 2016-02-27T18:21:38.284Z
83.56.240.105; 2016-02-27T18:21:38.998Z
217.217.182.1; 2016-02-27T18:21:39.113Z
83.56.240.105; 2016-02-27T18:21:39.126Z
83.56.240.105; 2016-02-27T18:21:39.960Z
83.56.240.105; 2016-02-27T18:21:40.113Z
217.217.182.1; 2016-02-27T18:21:40.148Z
83.56.240.105; 2016-02-27T18:21:40.783Z
217.217.182.1; 2016-02-27T18:21:41.182Z
83.56.240.105; 2016-02-27T18:21:41.499Z
83.56.240.105; 2016-02-27T18:21:41.614Z
217.217.182.1; 2016-02-27T18:21:42.245Z
83.56.240.105; 2016-02-27T18:21:42.468Z
83.56.240.105; 2016-02-27T18:21:42.694Z
83.56.240.105; 2016-02-27T18:21:43.301Z
217.217.182.1; 2016-02-27T18:21:43.432Z
83.56.240.105; 2016-02-27T18:21:43.877Z
83.56.240.105; 2016-02-27T18:21:44.142Z
217.217.182.1; 2016-02-27T18:21:44.680Z
83.56.240.105; 2016-02-27T18:21:44.980Z
83.56.240.105; 2016-02-27T18:21:44.994Z
217.217.182.1; 2016-02-27T18:21:45.739Z
83.56.240.105; 2016-02-27T18:21:45.836Z
83.56.240.105; 2016-02-27T18:21:46.205Z
83.56.240.105; 2016-02-27T18:21:46.687Z
217.217.182.1; 2016-02-27T18:21:46.831Z
83.56.240.105; 2016-02-27T18:21:47.408Z
83.56.240.105; 2016-02-27T18:21:47.528Z
217.217.182.1; 2016-02-27T18:21:47.972Z
83.56.240.105; 2016-02-27T18:21:48.386Z
83.56.240.105; 2016-02-27T18:21:48.850Z
217.217.182.1; 2016-02-27T18:21:49.110Z
83.56.240.105; 2016-02-27T18:21:49.233Z
83.56.240.105; 2016-02-27T18:21:50.085Z
83.56.240.105; 2016-02-27T18:21:50.114Z
217.217.182.1; 2016-02-27T18:21:50.329Z
83.56.240.105; 2016-02-27T18:21:50.926Z
83.56.240.105; 2016-02-27T18:21:51.329Z
217.217.182.1; 2016-02-27T18:21:51.712Z
83.56.240.105; 2016-02-27T18:21:51.785Z
83.56.240.105; 2016-02-27T18:21:52.615Z
83.56.240.105; 2016-02-27T18:21:52.628Z
217.217.182.1; 2016-02-27T18:21:52.987Z
83.56.240.105; 2016-02-27T18:21:53.488Z
83.56.240.105; 2016-02-27T18:21:53.893Z
217.217.182.1; 2016-02-27T18:21:54.257Z
83.56.240.105; 2016-02-27T18:21:54.336Z
83.56.240.105; 2016-02-27T18:21:55.165Z
83.56.240.105; 2016-02-27T18:21:55.187Z
217.217.182.1; 2016-02-27T18:21:55.502Z
83.56.240.105; 2016-02-27T18:21:56.034Z
83.56.240.105; 2016-02-27T18:21:56.474Z
217.217.182.1; 2016-02-27T18:21:56.742Z
83.56.240.105; 2016-02-27T18:21:56.887Z
83.56.240.105; 2016-02-27T18:21:57.733Z
83.56.240.105; 2016-02-27T18:21:57.780Z
217.217.182.1; 2016-02-27T18:21:58.050Z
83.56.240.105; 2016-02-27T18:21:58.603Z
83.56.240.105; 2016-02-27T18:21:59.070Z
217.217.182.1; 2016-02-27T18:21:59.201Z
83.56.240.105; 2016-02-27T18:21:59.447Z
83.56.240.105; 2016-02-27T18:22:00.302Z
217.217.182.1; 2016-02-27T18:22:00.427Z
83.56.240.105; 2016-02-27T18:22:00.435Z
83.56.240.105; 2016-02-27T18:22:01.199Z
83.56.240.105; 2016-02-27T18:22:01.773Z
217.217.182.1; 2016-02-27T18:22:01.775Z
83.56.240.105; 2016-02-27T18:22:02.066Z
83.56.240.105; 2016-02-27T18:22:02.938Z
83.56.240.105; 2016-02-27T18:22:03.111Z
217.217.182.1; 2016-02-27T18:22:03.132Z
83.56.240.105; 2016-02-27T18:22:03.836Z
217.217.182.1; 2016-02-27T18:22:04.372Z
83.56.240.105; 2016-02-27T18:22:04.439Z
83.56.240.105; 2016-02-27T18:22:04.735Z
83.56.240.105; 2016-02-27T18:22:05.579Z
217.217.182.1; 2016-02-27T18:22:05.728Z
83.56.240.105; 2016-02-27T18:22:05.785Z
83.56.240.105; 2016-02-27T18:22:06.610Z
217.217.182.1; 2016-02-27T18:22:06.958Z
83.56.240.105; 2016-02-27T18:22:07.096Z
83.56.240.105; 2016-02-27T18:22:07.463Z
217.217.182.1; 2016-02-27T18:22:08.203Z
83.56.240.105; 2016-02-27T18:22:08.379Z
83.56.240.105; 2016-02-27T18:22:08.451Z
83.56.240.105; 2016-02-27T18:22:09.234Z
217.216.50.154; 2016-02-27T18:22:09.288Z
217.217.182.1; 2016-02-27T18:22:09.431Z
83.56.240.105; 2016-02-27T18:22:09.802Z
83.56.240.105; 2016-02-27T18:22:10.176Z
217.217.182.1; 2016-02-27T18:22:10.717Z
83.56.240.105; 2016-02-27T18:22:11.010Z
83.56.240.105; 2016-02-27T18:22:11.127Z
83.56.240.105; 2016-02-27T18:22:11.916Z
217.217.182.1; 2016-02-27T18:22:11.951Z
83.56.240.105; 2016-02-27T18:22:12.479Z
83.56.240.105; 2016-02-27T18:22:12.849Z
217.217.182.1; 2016-02-27T18:22:13.231Z
217.216.50.154; 2016-02-27T18:22:13.682Z
83.56.240.105; 2016-02-27T18:22:13.780Z
83.56.240.105; 2016-02-27T18:22:13.898Z
217.217.182.1; 2016-02-27T18:22:14.520Z
217.216.50.154; 2016-02-27T18:22:14.665Z
83.56.240.105; 2016-02-27T18:22:14.707Z
83.56.240.105; 2016-02-27T18:22:15.274Z
83.56.240.105; 2016-02-27T18:22:15.669Z
217.216.50.154; 2016-02-27T18:22:15.791Z
217.217.182.1; 2016-02-27T18:22:16.058Z
83.56.240.105; 2016-02-27T18:22:16.568Z
83.56.240.105; 2016-02-27T18:22:16.661Z
217.216.50.154; 2016-02-27T18:22:16.970Z
217.217.182.1; 2016-02-27T18:22:17.362Z
83.56.240.105; 2016-02-27T18:22:17.427Z
83.56.240.105; 2016-02-27T18:22:18.052Z
217.216.50.154; 2016-02-27T18:22:18.106Z
83.56.240.105; 2016-02-27T18:22:18.383Z
217.217.182.1; 2016-02-27T18:22:18.653Z
217.216.50.154; 2016-02-27T18:22:19.275Z
83.56.240.105; 2016-02-27T18:22:19.295Z
83.56.240.105; 2016-02-27T18:22:19.526Z
217.217.182.1; 2016-02-27T18:22:19.929Z
83.56.240.105; 2016-02-27T18:22:20.179Z
217.216.50.154; 2016-02-27T18:22:20.481Z
83.56.240.105; 2016-02-27T18:22:20.911Z
83.56.240.105; 2016-02-27T18:22:21.111Z
217.217.182.1; 2016-02-27T18:22:21.240Z
217.216.50.154; 2016-02-27T18:22:21.730Z
83.56.240.105; 2016-02-27T18:22:22.062Z
83.56.240.105; 2016-02-27T18:22:22.313Z
217.217.182.1; 2016-02-27T18:22:22.740Z
217.216.50.154; 2016-02-27T18:22:22.884Z
83.56.240.105; 2016-02-27T18:22:22.928Z
83.56.240.105; 2016-02-27T18:22:23.812Z
83.56.240.105; 2016-02-27T18:22:23.841Z
217.217.182.1; 2016-02-27T18:22:24.146Z
217.216.50.154; 2016-02-27T18:22:24.155Z
83.56.240.105; 2016-02-27T18:22:24.812Z
83.56.240.105; 2016-02-27T18:22:25.363Z
217.216.50.154; 2016-02-27T18:22:25.418Z
217.217.182.1; 2016-02-27T18:22:25.595Z
83.56.240.105; 2016-02-27T18:22:25.751Z
83.56.240.105; 2016-02-27T18:22:26.682Z
217.216.50.154; 2016-02-27T18:22:26.759Z
83.56.240.105; 2016-02-27T18:22:26.901Z
217.217.182.1; 2016-02-27T18:22:26.926Z
83.56.240.105; 2016-02-27T18:22:27.569Z
217.216.50.154; 2016-02-27T18:22:28.111Z
217.217.182.1; 2016-02-27T18:22:28.261Z
83.56.240.105; 2016-02-27T18:22:28.392Z
83.56.240.105; 2016-02-27T18:22:28.485Z
83.56.240.105; 2016-02-27T18:22:29.395Z
217.216.50.154; 2016-02-27T18:22:29.522Z
217.217.182.1; 2016-02-27T18:22:29.587Z
83.56.240.105; 2016-02-27T18:22:29.829Z
83.56.240.105; 2016-02-27T18:22:30.371Z
217.216.50.154; 2016-02-27T18:22:30.907Z
217.217.182.1; 2016-02-27T18:22:30.938Z
83.56.240.105; 2016-02-27T18:22:31.286Z
83.56.240.105; 2016-02-27T18:22:31.359Z
83.56.240.105; 2016-02-27T18:22:32.182Z
217.216.50.154; 2016-02-27T18:22:32.294Z
217.217.182.1; 2016-02-27T18:22:32.749Z
83.56.240.105; 2016-02-27T18:22:32.965Z
83.56.240.105; 2016-02-27T18:22:33.139Z
217.217.182.1; 2016-02-27T18:22:33.561Z
217.216.50.154; 2016-02-27T18:22:33.663Z
83.56.240.105; 2016-02-27T18:22:34.179Z
217.217.182.1; 2016-02-27T18:22:34.420Z
83.56.240.105; 2016-02-27T18:22:34.860Z
217.216.50.154; 2016-02-27T18:22:35.060Z
83.56.240.105; 2016-02-27T18:22:35.097Z
217.217.182.1; 2016-02-27T18:22:35.370Z
83.56.240.105; 2016-02-27T18:22:35.989Z
217.217.182.1; 2016-02-27T18:22:36.185Z
83.56.240.105; 2016-02-27T18:22:36.350Z
217.216.50.154; 2016-02-27T18:22:36.488Z
83.56.240.105; 2016-02-27T18:22:37.019Z
217.217.182.1; 2016-02-27T18:22:37.047Z
217.217.182.1; 2016-02-27T18:22:37.888Z
83.56.240.105; 2016-02-27T18:22:38.012Z
217.217.182.1; 2016-02-27T18:22:38.742Z
83.56.240.105; 2016-02-27T18:22:38.987Z
83.56.240.105; 2016-02-27T18:22:39.019Z
217.217.182.1; 2016-02-27T18:22:39.597Z
83.56.240.105; 2016-02-27T18:22:39.897Z
83.56.240.105; 2016-02-27T18:22:39.997Z
217.217.182.1; 2016-02-27T18:22:40.642Z
83.56.240.105; 2016-02-27T18:22:41.033Z
83.56.240.105; 2016-02-27T18:22:41.080Z
217.217.182.1; 2016-02-27T18:22:41.489Z
83.56.240.105; 2016-02-27T18:22:42.020Z
83.56.240.105; 2016-02-27T18:22:42.190Z
217.217.182.1; 2016-02-27T18:22:42.358Z
83.56.240.105; 2016-02-27T18:22:43.018Z
217.217.182.1; 2016-02-27T18:22:43.255Z
83.56.240.105; 2016-02-27T18:22:43.291Z
217.216.50.154; 2016-02-27T18:22:43.920Z
83.56.240.105; 2016-02-27T18:22:43.963Z
217.217.182.1; 2016-02-27T18:22:44.099Z
83.56.240.105; 2016-02-27T18:22:44.588Z
217.217.182.1; 2016-02-27T18:22:44.964Z
83.56.240.105; 2016-02-27T18:22:45.000Z
83.56.240.105; 2016-02-27T18:22:45.761Z
217.217.182.1; 2016-02-27T18:22:45.948Z
83.56.240.105; 2016-02-27T18:22:45.979Z
83.56.240.105; 2016-02-27T18:22:46.764Z
83.56.240.105; 2016-02-27T18:22:46.915Z
217.217.182.1; 2016-02-27T18:22:47.097Z
83.56.240.105; 2016-02-27T18:22:47.929Z
217.217.182.1; 2016-02-27T18:22:47.970Z
83.56.240.105; 2016-02-27T18:22:47.978Z
217.217.182.1; 2016-02-27T18:22:48.907Z
83.56.240.105; 2016-02-27T18:22:48.951Z
83.56.240.105; 2016-02-27T18:22:49.070Z
217.217.182.1; 2016-02-27T18:22:49.811Z
83.56.240.105; 2016-02-27T18:22:49.929Z
83.56.240.105; 2016-02-27T18:22:50.177Z
217.217.182.1; 2016-02-27T18:22:50.714Z
83.56.240.105; 2016-02-27T18:22:50.852Z
83.56.240.105; 2016-02-27T18:22:51.309Z
83.56.240.105; 2016-02-27T18:22:51.840Z
217.217.182.1; 2016-02-27T18:22:51.903Z
83.56.240.105; 2016-02-27T18:22:52.428Z
217.217.182.1; 2016-02-27T18:22:52.804Z
83.56.240.105; 2016-02-27T18:22:52.862Z
217.217.182.1; 2016-02-27T18:22:53.701Z
83.56.240.105; 2016-02-27T18:22:53.766Z
83.56.240.105; 2016-02-27T18:22:53.831Z
217.217.182.1; 2016-02-27T18:22:54.613Z
83.56.240.105; 2016-02-27T18:22:54.859Z
83.56.240.105; 2016-02-27T18:22:54.933Z
217.217.182.1; 2016-02-27T18:22:55.713Z
83.56.240.105; 2016-02-27T18:22:55.824Z
83.56.240.105; 2016-02-27T18:22:56.132Z
217.217.182.1; 2016-02-27T18:22:56.832Z
83.56.240.105; 2016-02-27T18:22:56.845Z
83.56.240.105; 2016-02-27T18:22:57.282Z
217.217.182.1; 2016-02-27T18:22:57.810Z
83.56.240.105; 2016-02-27T18:22:57.997Z
83.56.240.105; 2016-02-27T18:22:58.532Z
217.217.182.1; 2016-02-27T18:22:58.716Z
83.56.240.105; 2016-02-27T18:22:58.789Z
217.217.182.1; 2016-02-27T18:22:59.774Z
83.56.240.105; 2016-02-27T18:22:59.809Z
83.56.240.105; 2016-02-27T18:22:59.834Z
217.217.182.1; 2016-02-27T18:23:00.779Z
83.56.240.105; 2016-02-27T18:23:00.929Z
83.56.240.105; 2016-02-27T18:23:01.083Z
217.217.182.1; 2016-02-27T18:23:01.739Z
83.56.240.105; 2016-02-27T18:23:01.958Z
83.56.240.105; 2016-02-27T18:23:02.411Z
217.217.182.1; 2016-02-27T18:23:02.674Z
83.56.240.105; 2016-02-27T18:23:02.923Z
83.56.240.105; 2016-02-27T18:23:03.688Z
217.217.182.1; 2016-02-27T18:23:03.760Z
83.56.240.105; 2016-02-27T18:23:03.932Z
217.217.182.1; 2016-02-27T18:23:04.778Z
83.56.240.105; 2016-02-27T18:23:04.877Z
83.56.240.105; 2016-02-27T18:23:04.984Z
217.217.182.1; 2016-02-27T18:23:05.786Z
83.56.240.105; 2016-02-27T18:23:05.953Z
83.56.240.105; 2016-02-27T18:23:06.289Z
217.217.182.1; 2016-02-27T18:23:06.977Z
83.56.240.105; 2016-02-27T18:23:07.007Z
83.56.240.105; 2016-02-27T18:23:07.593Z
83.56.240.105; 2016-02-27T18:23:07.949Z
217.217.182.1; 2016-02-27T18:23:08.151Z
83.56.240.105; 2016-02-27T18:23:08.898Z
83.56.240.105; 2016-02-27T18:23:09.016Z
83.56.240.105; 2016-02-27T18:23:10.024Z
83.56.240.105; 2016-02-27T18:23:10.192Z
217.217.182.1; 2016-02-27T18:23:10.230Z
83.56.240.105; 2016-02-27T18:23:11.045Z
83.56.240.105; 2016-02-27T18:23:11.501Z
83.56.240.105; 2016-02-27T18:23:12.163Z
217.217.182.1; 2016-02-27T18:23:12.172Z
83.56.240.105; 2016-02-27T18:23:12.832Z
83.56.240.105; 2016-02-27T18:23:13.224Z
217.217.182.1; 2016-02-27T18:23:13.787Z
83.56.240.105; 2016-02-27T18:23:14.159Z
83.56.240.105; 2016-02-27T18:23:14.277Z
83.56.240.105; 2016-02-27T18:23:15.239Z
83.56.240.105; 2016-02-27T18:23:15.457Z
217.217.182.1; 2016-02-27T18:23:15.516Z
83.56.240.105; 2016-02-27T18:23:16.267Z
83.56.240.105; 2016-02-27T18:23:16.831Z
217.217.182.1; 2016-02-27T18:23:17.043Z
83.56.240.105; 2016-02-27T18:23:17.267Z
83.56.240.105; 2016-02-27T18:23:18.221Z
83.56.240.105; 2016-02-27T18:23:18.500Z
217.217.182.1; 2016-02-27T18:23:18.725Z
83.56.240.105; 2016-02-27T18:23:19.632Z
83.56.240.105; 2016-02-27T18:23:19.686Z
217.217.182.1; 2016-02-27T18:23:19.981Z
83.56.240.105; 2016-02-27T18:23:20.727Z
83.56.240.105; 2016-02-27T18:23:21.089Z
83.56.240.105; 2016-02-27T18:23:21.698Z
217.217.182.1; 2016-02-27T18:23:21.869Z
83.56.240.105; 2016-02-27T18:23:22.459Z
83.56.240.105; 2016-02-27T18:23:22.729Z
217.217.182.1; 2016-02-27T18:23:23.559Z
83.56.240.105; 2016-02-27T18:23:23.733Z
83.56.240.105; 2016-02-27T18:23:23.884Z
83.56.240.105; 2016-02-27T18:23:24.810Z
217.217.182.1; 2016-02-27T18:23:25.088Z
83.56.240.105; 2016-02-27T18:23:25.285Z
83.56.240.105; 2016-02-27T18:23:25.846Z
217.217.182.1; 2016-02-27T18:23:26.614Z
83.56.240.105; 2016-02-27T18:23:26.772Z
83.56.240.105; 2016-02-27T18:23:26.978Z
217.217.182.1; 2016-02-27T18:23:27.706Z
83.56.240.105; 2016-02-27T18:23:28.036Z
83.56.240.105; 2016-02-27T18:23:28.226Z
217.217.182.1; 2016-02-27T18:23:28.805Z
83.56.240.105; 2016-02-27T18:23:29.104Z
83.56.240.105; 2016-02-27T18:23:29.651Z
217.217.182.1; 2016-02-27T18:23:29.948Z
83.56.240.105; 2016-02-27T18:23:30.156Z
83.56.240.105; 2016-02-27T18:23:31.133Z
83.56.240.105; 2016-02-27T18:23:31.203Z
217.217.182.1; 2016-02-27T18:23:31.269Z
83.56.240.105; 2016-02-27T18:23:32.303Z
217.217.182.1; 2016-02-27T18:23:32.369Z
83.56.240.105; 2016-02-27T18:23:32.956Z
83.56.240.105; 2016-02-27T18:23:33.328Z
217.217.182.1; 2016-02-27T18:23:33.651Z
83.56.240.105; 2016-02-27T18:23:34.445Z
83.56.240.105; 2016-02-27T18:23:34.533Z
217.217.182.1; 2016-02-27T18:23:35.420Z
83.56.240.105; 2016-02-27T18:23:35.468Z
83.56.240.105; 2016-02-27T18:23:36.072Z
217.217.182.1; 2016-02-27T18:23:36.621Z
83.56.240.105; 2016-02-27T18:23:36.633Z
83.56.240.105; 2016-02-27T18:23:37.702Z
83.56.240.105; 2016-02-27T18:23:37.746Z
217.217.182.1; 2016-02-27T18:23:37.807Z
83.56.240.105; 2016-02-27T18:23:38.818Z
217.217.182.1; 2016-02-27T18:23:39.024Z
83.56.240.105; 2016-02-27T18:23:39.254Z
83.56.240.105; 2016-02-27T18:23:39.930Z
217.217.182.1; 2016-02-27T18:23:40.192Z
83.56.240.105; 2016-02-27T18:23:40.889Z
83.56.240.105; 2016-02-27T18:23:41.035Z
217.217.182.1; 2016-02-27T18:23:41.471Z
83.56.240.105; 2016-02-27T18:23:42.171Z
83.56.240.105; 2016-02-27T18:23:42.557Z
217.217.182.1; 2016-02-27T18:23:42.875Z
83.56.240.105; 2016-02-27T18:23:43.341Z
83.56.240.105; 2016-02-27T18:23:44.087Z
217.217.182.1; 2016-02-27T18:23:44.097Z
83.56.240.105; 2016-02-27T18:23:44.463Z
217.217.182.1; 2016-02-27T18:23:45.337Z
83.56.240.105; 2016-02-27T18:23:45.498Z
83.56.240.105; 2016-02-27T18:23:45.686Z
217.217.182.1; 2016-02-27T18:23:46.590Z
83.56.240.105; 2016-02-27T18:23:46.644Z
83.56.240.105; 2016-02-27T18:23:47.374Z
83.56.240.105; 2016-02-27T18:23:47.703Z
217.217.182.1; 2016-02-27T18:23:47.804Z
83.56.240.105; 2016-02-27T18:23:48.771Z
83.56.240.105; 2016-02-27T18:23:49.005Z
217.217.182.1; 2016-02-27T18:23:49.055Z
83.56.240.105; 2016-02-27T18:23:49.836Z
217.217.182.1; 2016-02-27T18:23:50.310Z
83.56.240.105; 2016-02-27T18:23:50.612Z
83.56.240.105; 2016-02-27T18:23:50.938Z
